Logger, 5287779394:         	Automatically truncated logfile to 1048576
DataCenter, 5287779394:     	Disconnecting all before reconnect!
DataCenterConnection, 5287779394: 	Disconnecting from shared DC 
DataCenterConnection, 5287779394: 	Backed up 0, added to 0 existing messages) from DC 
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:443 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:80 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:88 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:5222 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:443 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:80 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:88 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:5222 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:443 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:80 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:88 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:5222 main DC 2, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:443 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:80 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:88 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:5222 main DC 2, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Connection failed (2): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.51:443 main DC 2, via ipv4 using AbridgedStream => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2.0
Session, 5287779394:        	Resetting session in DC 2.0...
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:443 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:80 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:88 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:5222 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f001:0000:0000:0000:000a]:443 main DC 1, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f001:0000:0000:0000:000a]:80 main DC 1, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f001:0000:0000:0000:000a]:88 main DC 1, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f001:0000:0000:0000:000a]:5222 main DC 1, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:443 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:80 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:88 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 1 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.53:5222 main DC 1, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 1.0
Session, 5287779394:        	Resetting session in DC 1.0...
DataCenter, 5287779394:     	Connection failed (1): Invalid URI: tcp://; host and port components required
